Link,name,brand,image,price
https://www.macys.com/shop/product/holiday-lane-womens-silver-tone-cuff-bracelet-watch-28mm-created-for-macys?ID=9574893&CategoryID=239616,"Women's Silver-Tone Cuff Bracelet Watch 28mm, Created For Macy's",Holiday Lane,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/14506666_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$29.50 
https://www.macys.com/shop/product/inc-womens-gold-tone-bracelet-watch-39mm-created-for-macys?ID=9474917&CategoryID=239616,"INC Women's Gold-Tone Bracelet Watch 39mm, Created for Macy's",INC International Concepts,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/14436059_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$49.50 
https://www.macys.com/shop/product/inc-mens-brown-leather-strap-watch-48mm-gift-set-created-for-macys?ID=9471619&CategoryID=239616,"INC Men's Brown Leather Strap Watch 48mm Gift Set, Created For Macy's",INC International Concepts,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/14327448_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$59.50 
https://www.macys.com/shop/product/inc-mens-gunmetal-gray-mesh-bracelet-watch-47mm-created-for-macys?ID=9471623&CategoryID=239616,"INC Men's Gunmetal Gray Mesh Bracelet Watch 47mm, Created For Macy's",INC International Concepts,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/13914928_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$49.50 
https://www.macys.com/shop/product/inc-womens-rose-gold-tone-mother-of-pearl-bracelet-watch-37mm-created-for-macys?ID=9474919&CategoryID=239616,"INC Women's Rose-Gold Tone Mother Of Pearl Bracelet Watch 37mm, Created for Macy's",INC International Concepts,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/14436161_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$49.50 
https://www.macys.com/shop/product/inc-mens-black-leather-strap-watch-48mm-gift-set-created-for-macys?ID=9471621&CategoryID=239616,"INC Men's Black Leather Strap Watch 48mm Gift Set, Created For Macy's",INC International Concepts,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/14327418_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$59.50 
https://www.macys.com/shop/product/i.n.c.-mens-gold-tone-bracelet-watch-48mm?ID=9471636&CategoryID=239616,I.N.C. Men's Gold-Tone Bracelet Watch 48mm,INC International Concepts,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/15605231_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$49.50 
https://www.macys.com/shop/product/limited-edition-citizen-eco-drive-promaster-marine-stainless-steel-titanium-bracelet-watch-43mm-created-for-macys?ID=10037192&CategoryID=239616,"LIMITED EDITION Eco-Drive Promaster Marine Stainless Steel & Titanium Bracelet Watch 43mm, Created for Macy's",Citizen,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/14792473_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$625.00 
https://www.macys.com/shop/product/itouch-sport-rose-gold-tone-stainless-steel-mesh-bracelet-touchscreen-smart-watch-43.2mm?ID=10212419&CategoryID=239616,Sport Rose Gold-Tone Stainless Steel Mesh Bracelet Touchscreen Smart Watch 43.2mm,iTouch,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/15343143_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$95.00 
https://www.macys.com/shop/product/bulova-mens-blue-silicone-strap-watch-42mm-created-for-macys?ID=8688567&CategoryID=239616,"Men's Blue Silicone Strap Watch 42mm, Created for Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/12143260_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$225.00 
https://www.macys.com/shop/product/fossil-womens-tech-venture-gen-4-hr-black-stainless-steel-bracelet-touchscreen-smart-watch-40mm?ID=6717063&CategoryID=239616,Women's Tech Venture Gen 4 HR Black Stainless Steel Bracelet Touchscreen Smart Watch 40mm,Fossil,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/10179029_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$275.00 
https://www.macys.com/shop/product/bulova-womens-crystal-two-tone-stainless-steel-bracelet-watch-32mm-created-for-macys?ID=8788928&CategoryID=239616,"Women's Crystal Two-Tone Stainless Steel Bracelet Watch 32mm, Created for Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/12271148_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$360.00 
https://www.macys.com/shop/product/citizen-eco-drive-mens-analog-digital-promaster-blue-angels-skyhawk-a-t-stainless-steel-bracelet-watch-46mm?ID=6820254&CategoryID=239616,Eco-Drive Men's Analog-Digital Promaster Blue Angels Skyhawk A-T Stainless Steel Bracelet Watch 46mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/10136485_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$695.00 
https://www.macys.com/shop/product/itouch-sport-black-silicone-strap-touchscreen-smart-watch-43.2mm?ID=10212413&CategoryID=239616,Sport Black Silicone Strap Touchscreen Smart Watch 43.2mm,iTouch,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/15343827_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$95.00 
https://www.macys.com/shop/product/bulova-mens-diamond-accent-two-tone-stainless-steel-bracelet-watch-30.5x45mm-created-for-macys?ID=6272039&CategoryID=239616,"Men's Diamond-Accent Two-Tone Stainless Steel Bracelet Watch 30.5x45mm, Created for Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/10526976_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$350.00 
https://www.macys.com/shop/product/fossil-mens-chronograph-grant-sport-blue-leather-strap-watch-44mm-fs5237?ID=3048637&CategoryID=239616,Men's Chronograph Grant Sport Blue Leather Strap Watch 44mm FS5237,Fossil,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/3964113_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$149.00 
https://www.macys.com/shop/product/citizen-eco-drive-mens-calendrier-diamond-accent-gold-tone-stainless-steel-bracelet-watch-44mm?ID=6435598&CategoryID=239616,Eco-Drive Men's Calendrier Diamond-Accent Gold-Tone Stainless Steel Bracelet Watch 44mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/9711501_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$695.00 
https://www.macys.com/shop/product/bulova-mens-crystal-accented-gold-tone-stainless-steel-bracelet-watch-43mm-98c126?ID=4402039&CategoryID=239616,Men's Crystal Accented Gold-Tone Stainless Steel Bracelet Watch 43mm 98C126,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/8224685_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/bulova-mens-futuro-two-tone-stainless-steel-bracelet-watch-40mm-98c123?ID=2363257&CategoryID=239616,Men's Futuro Two-Tone Stainless Steel Bracelet Watch 40mm 98C123,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/4/optimized/3084554_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$425.00 
https://www.macys.com/shop/product/seiko-mens-chronograph-blue-leather-strap-watch-42.7mm?ID=8456563&CategoryID=239616,Men's Chronograph Blue Leather Strap Watch 42.7mm,Seiko,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11933319_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$260.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-marine-star-blue-leather-silicone-strap-watch-43mm?ID=5407010&CategoryID=239616,Men's Chronograph Marine Star Blue Leather & Silicone Strap Watch 43mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/9294538_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$475.00 
https://www.macys.com/shop/product/bulova-mens-futuro-diamond-accent-stainless-steel-bracelet-watch-31x45mm-created-for-macys?ID=4819941&CategoryID=239616,"Men's Futuro Diamond-Accent Stainless Steel Bracelet Watch 31x45mm, Created for Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/8796098_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$295.00 
https://www.macys.com/shop/product/playzoom-kids-smartwatch-with-tie-dye-unicorn-printed-strap?ID=9357752&CategoryID=239616,PlayZoom Kids Smartwatch with Tie Dye Unicorn Printed Strap,iTouch,"https://slimages.macysassets.com/is/image/MCY/products/2/optimized/12922932_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$49.99 
https://www.macys.com/shop/product/limited-edition-seiko-chronograph-macchina-sportiva-black-silicone-strap-watch-43mm-created-for-macys?ID=10037193&CategoryID=239616,"LIMITED EDITION Chronograph Macchina Sportiva Black Silicone Strap Watch 43mm, Created for Macy's",Seiko,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/14383925_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$450.00 
https://www.macys.com/shop/product/movado-mens-swiss-collection-stainless-steel-bracelet-watch-40mm-created-for-macys?ID=2231708&CategoryID=239616,"Men's Swiss Collection Stainless Steel Bracelet Watch 40mm, Created for Macy's",Movado,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/4004963_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$995.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-diamond-accent-gold-tone-stainless-steel-bracelet-watch-42mm-created-for-macys?ID=5865131&CategoryID=239616,"Men's Chronograph Diamond-Accent Gold-Tone Stainless Steel Bracelet Watch 42mm, Created for Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/9672436_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$750.00 
https://www.macys.com/shop/product/bulova-mens-phantom-crystal-accent-stainless-steel-bracelet-watch-40mm?ID=8023703&CategoryID=239616,Men's Phantom Crystal-Accent Stainless Steel Bracelet Watch 40mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11491337_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$550.00 
https://www.macys.com/shop/product/bulova-mens-sport-stainless-steel-bracelet-watch-43mm-created-for-macys?ID=5745678&CategoryID=239616,"Men's Sport Stainless Steel Bracelet Watch 43mm, Created for Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/9440783_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$280.00 
https://www.macys.com/shop/product/bulova-mens-two-tone-stainless-steel-crystal-accent-bracelet-watch-40mm?ID=6272975&CategoryID=239616,Men's Two-Tone Stainless Steel & Crystal-Accent Bracelet Watch 40mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/9877959_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$650.00 
https://www.macys.com/shop/product/bulova-womens-diamond-accent-stainless-steel-bracelet-watch-32mm-created-for-macys?ID=8688564&CategoryID=239616,"Women's Diamond-Accent Stainless Steel Bracelet Watch 32mm, Created for Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/2/optimized/12257462_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$260.00 
https://www.macys.com/shop/product/movado-mens-swiss-collection-two-tone-pvd-stainless-steel-bracelet-watch-40mm-created-for-macys?ID=3389521&CategoryID=239616,"Men's Swiss Collection Two-Tone PVD Stainless Steel Bracelet Watch 40mm, Created for Macy's",Movado,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/4004937_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$","$1,195.00 "
https://www.macys.com/shop/product/citizen-mens-chronograph-quartz-black-stainless-steel-bracelet-watch-44mm?ID=10152104&CategoryID=239616,Men's Chronograph Quartz Black Stainless Steel Bracelet Watch 44mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/4/optimized/14875564_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$300.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-marine-star-stainless-steel-bracelet-watch-45mm?ID=4819939&CategoryID=239616,Men's Chronograph Marine Star Stainless Steel Bracelet Watch 45mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/8750310_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$525.00 
https://www.macys.com/shop/product/bulova-womens-sutton-diamond-1-10-ct.-t.w.-two-tone-stainless-steel-bracelet-watch-32.5mm?ID=6272045&CategoryID=239616,Women's Sutton Diamond (1/10 ct. t.w.) Two-Tone Stainless Steel Bracelet Watch 32.5mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/9880917_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/fossil-womens-riley-rose-gold-plated-stainless-steel-bracelet-watch-38mm-es2811?ID=506509&CategoryID=239616,Women's Riley Rose Gold Plated Stainless Steel Bracelet Watch 38mm ES2811,Fossil,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/1664186_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$139.00 
https://www.macys.com/shop/product/citizen-eco-drive-mens-promaster-aqualand-blue-silicone-strap-watch-46mm?ID=7812262&CategoryID=239616,Eco-Drive Men's Promaster Aqualand Blue Silicone Strap Watch 46mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11547743_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$695.00 
https://www.macys.com/shop/product/citizen-mens-eco-drive-blue-angels-world-chronograph-a-t-blue-perforated-leather-strap-watch-43mm-at8020-03l?ID=724200&CategoryID=239616,Men's Eco-Drive Blue Angels World Chronograph A-T Blue Perforated Leather Strap Watch 43mm AT8020-03L,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/1298545_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$650.00 
https://www.macys.com/shop/product/limited-edition-bulova-automatic-american-clipper-black-leather-strap-watch-39mm-created-for-macys?ID=10037178&CategoryID=239616,"LIMITED EDITION Automatic American Clipper Black Leather Strap Watch 39mm, Created for Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/14842293_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$395.00 
https://www.macys.com/shop/product/seiko-watch-mens-solar-two-tone-stainless-steel-bracelet-37mm-sne032?ID=490558&CategoryID=239616,"Watch, Men's Solar Two Tone Stainless Steel Bracelet 37mm SNE032",Seiko,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/807049_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$215.00 
https://www.macys.com/shop/product/marvel-by-citizen-eco-drive-mens-spider-man-chronograph-bracelet-watch-44mm?ID=8456398&CategoryID=239616,Eco-Drive Men's Spider-Man Chronograph Bracelet Watch 44mm,Marvel by Citizen,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/11923878_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$395.00 
https://www.macys.com/shop/product/movado-mens-swiss-collection-stainless-steel-bracelet-watch-40mm-created-for-macys?ID=2231714&CategoryID=239616,"Men's Swiss Collection Stainless Steel Bracelet Watch 40mm, Created for Macy's",Movado,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/4004951_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$995.00 
https://www.macys.com/shop/product/itouch-sport-black-silicone-strap-touchscreen-smart-watch-43.2mm?ID=10212412&CategoryID=239616,Sport Black Silicone Strap Touchscreen Smart Watch 43.2mm,iTouch,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/15343900_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$95.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-marine-star-black-stainless-steel-bracelet-watch-45mm?ID=4819963&CategoryID=239616,Men's Chronograph Marine Star Black Stainless Steel Bracelet Watch 45mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/8750021_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/bulova-womens-crystal-accented-stainless-steel-bracelet-watch-32mm-96l243?ID=4402020&CategoryID=239616,Women's Crystal Accented Stainless Steel Bracelet Watch 32mm 96L243,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/8224740_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$450.00 
https://www.macys.com/shop/product/bulova-womens-crystal-stainless-steel-bracelet-watch-32mm-created-for-macys?ID=10194947&CategoryID=239616,"Women's Crystal Stainless Steel Bracelet Watch 32mm, Created For Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/4/optimized/15176574_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$250.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-black-rubber-strap-watch-44mm-98b104?ID=395475&CategoryID=239616,Men's Chronograph Black Rubber Strap Watch 44mm 98B104,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/2944243_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$525.00 
https://www.macys.com/shop/product/citizen-eco-drive-womens-axiom-black-leather-strap-watch-30mm?ID=9574323&CategoryID=239616,Eco-Drive Women's Axiom Black Leather Strap Watch 30mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/13845845_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$250.00 
https://www.macys.com/shop/product/citizen-eco-drive-mens-promaster-diver-super-titanium-bracelet-watch-44mm?ID=6820267&CategoryID=239616,Eco-Drive Men's Promaster Diver Super Titanium Bracelet Watch 44mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/10136408_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$495.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-wilton-blue-leather-strap-watch-46.5mm?ID=6702054&CategoryID=239616,Men's Chronograph Wilton Blue Leather Strap Watch 46.5mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/9936485_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$475.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-curv-black-rubber-strap-watch-44mm?ID=4819960&CategoryID=239616,Men's Chronograph Curv Black Rubber Strap Watch 44mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/8704673_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$975.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-precisionist-blue-leather-strap-watch-46.5mm?ID=9942408&CategoryID=239616,Men's Chronograph Precisionist Blue Leather Strap Watch 46.5mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/2/optimized/14352022_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$895.00 
